user_id,line_no,station_no,on_site_time,lng,lat,run_id,station_id,dest,transfer
5.45048E+22,61,16,1602224903,109.43451,24.33783,18742548,11114,0,0
5.45048E+22,351,8,1602249661,109.42777,24.33783,18746001,30401,0,0
5.45048E+22,331,21,1602251431,109.39275,24.29041,18746192,29588,0,0
5.45048E+22,471,12,1602201078,109.36337,24.29976,18740232,31073,0,0
5.45048E+22,471,20,,109.37293,24.30595,18740232,31073,1,1
5.45048E+22,471,7,1602205999,109.37293,24.30595,18741359,31068,0,0
5.45048E+22,191,33,1602205098,109.40846,24.34694,18739973,31229,0,0
5.45048E+22,191,34,,109.40565,24.35032,18739973,31229,1,1
5.45048E+22,11,27,1602205514,109.40565,24.35032,18741033,31114,0,0
5.45048E+22,11,32,,109.39265,24.37171,18741033,31114,1,0
5.45048E+22,391,6,1602218597,109.39265,24.37171,18742877,31166,0,0
5.45048E+22,661,9,1602223831,109.37301,24.339,18743065,31369,0,0
5.45048E+22,661,18,,109.42715,24.35739,18743065,31369,1,0
5.45048E+22,821,31,1602229713,109.42715,24.35739,18743458,30012,0,0
5.45048E+22,821,34,,109.42697,24.37523,18743458,30012,1,1
5.45048E+22,571,30,1602234690,109.42697,24.37523,18744202,31643,0,0
5.45048E+22,661,22,1602235989,109.40963,24.34681,18744658,31382,0,0
5.45048E+22,661,26,,109.3743,24.33832,18744658,31382,1,1
5.45048E+22,921,5,1602239941,109.3743,24.33832,18745472,29116,0,0
5.45048E+22,921,10,,109.40812,24.32539,18745472,29116,1,0
5.45048E+22,21,9,1602247825,109.40812,24.32539,18745777,30434,0,0
5.45048E+22,91,20,1602251380,109.40734,24.30505,18746177,27249,0,0
5.45048E+22,241,4,1602203669,109.41133,24.35953,18741135,30447,0,0
5.45048E+22,11,20,1602198191,109.40746,24.31933,18740067,31107,0,0
5.45048E+22,191,1,1602200593,109.40047,24.36439,18739969,31197,0,0
5.45048E+22,191,3,,109.4062,24.35302,18739969,31197,1,0
5.45048E+22,191,35,1602217205,109.4062,24.35302,18742241,31231,0,0
5.45048E+22,191,37,,109.40093,24.36414,18742241,31231,1,0
5.45048E+22,11,11,1602225331,109.40093,24.36414,18743526,31098,0,0
5.45048E+22,11,28,,109.40639,24.35537,18743526,31098,1,0
5.45048E+22,191,35,1602237347,109.40639,24.35537,18744558,31231,0,0
5.45048E+22,561,13,1602201939,109.40668,24.32701,18740005,13108,0,0
5.45048E+22,561,18,,109.39993,24.34279,18740005,13108,1,0
5.45048E+22,561,9,1602241881,109.39993,24.34279,18745258,13104,0,0
5.45048E+22,8002,19,1602204036,109.39125,24.30825,18739841,17253,0,0
5.45048E+22,261,14,1602200984,109.41957,24.34138,18740014,12332,0,0
5.45048E+22,261,26,,109.40465,24.33147,18740014,12332,1,0
5.45048E+22,821,22,1602216904,109.40465,24.33147,18741829,30003,0,0
5.45048E+22,821,26,,109.42243,24.34124,18741829,30003,1,1
5.45048E+22,261,14,1602218986,109.42243,24.34124,18742823,12332,0,0
5.45048E+22,261,26,,109.40447,24.32952,18742823,12332,1,1
5.45048E+22,261,26,1602221793,109.40447,24.32952,18742985,12344,0,0
5.45048E+22,261,31,,109.41942,24.34145,18742985,12344,1,0
5.45048E+22,261,14,1602239342,109.41942,24.34145,18745263,12332,0,0
5.45048E+22,261,26,,109.40451,24.33028,18745263,12332,1,1
5.45048E+22,821,22,1602240697,109.40451,24.33028,18744241,30003,0,0
5.45048E+22,391,26,1602208703,109.40589,24.3561,18741658,31186,0,0
5.45048E+22,381,14,1602209665,109.4063,24.31564,18741822,24741,0,0
5.45048E+22,191,5,1602200531,109.40607,24.34707,18739976,31201,0,0
5.45048E+22,521,8,1602213562,109.4006,24.33941,18742152,14068,0,0
5.45048E+22,521,9,,109.42452,24.33776,18742152,14068,1,1
5.45048E+22,351,25,1602218002,109.42452,24.33776,18740863,30418,0,0
5.45048E+22,241,21,1602217123,109.40788,24.32128,18742404,30464,0,0
5.45048E+22,191,10,1602204416,109.40729,24.32282,18741069,31206,0,0
5.45048E+22,41,2,1602226682,109.44264,24.27015,18743989,26409,0,0
5.45048E+22,191,3,1602240782,109.40602,24.35393,18745570,31199,0,0
5.45048E+22,191,6,1602223991,109.4087,24.34328,18743404,31202,0,0
5.45048E+22,191,23,,109.41027,24.29329,18743404,31202,1,0
5.45048E+22,191,23,1602233709,109.41027,24.29329,18744404,31219,0,0
5.45048E+22,191,7,1602245256,109.40977,24.3372,18745596,31203,0,0
5.45048E+22,191,7,1602206581,109.40962,24.33905,18741368,31203,0,0
5.45048E+22,191,27,,109.40647,24.31575,18741368,31203,1,0
5.45048E+22,61,9,1602217606,109.40647,24.31575,18742525,11107,0,0
5.45048E+22,631,18,1602230631,109.34512,24.51742,18743519,31043,0,0
5.45048E+22,631,36,,109.39869,24.39121,18743519,31043,1,1
5.45048E+22,391,1,1602233932,109.39869,24.39121,18744702,31161,0,0
5.45048E+22,301,1,1602205596,109.44426,24.32009,18741443,25776,0,0
5.45048E+22,8001,28,1602199039,109.38505,24.30856,18739816,29735,0,0
5.45048E+22,11,16,1602199722,109.40455,24.33388,18740071,31103,0,0
5.45048E+22,11,19,,109.40442,24.322,18740071,31103,1,1
5.45048E+22,581,37,1602200449,109.40442,24.322,18740294,31303,0,0
5.45048E+22,581,42,,109.38871,24.29318,18740294,31303,1,0
5.45048E+22,281,9,1602245543,109.38871,24.29318,18743892,28253,0,0
5.45048E+22,281,18,,109.40586,24.30717,18743892,28253,1,1
5.45048E+22,21,6,1602246127,109.40586,24.30717,18745773,30431,0,0
5.45048E+22,8001,8,1602242901,109.55107,24.38199,18745048,29715,0,0
5.45048E+22,8003,28,1602223749,109.48014,24.31205,18743147,19227,0,0
5.45048E+22,701,12,1602229104,109.40982,24.30528,18743297,25145,0,0
5.45048E+22,91,19,1602253338,109.40628,24.31744,18746180,27248,0,0
5.45048E+22,241,14,1602239499,109.39405,24.30269,18745059,30457,0,0
5.45048E+22,111,10,1602235947,109.40094,24.33623,18744792,28782,0,0
5.45048E+22,111,14,,109.40443,24.32244,18744792,28782,1,1
5.45048E+22,301,19,1602237442,109.40443,24.32244,18744748,25794,0,0
5.45048E+22,621,19,1602203037,109.43608,24.31223,18740287,25876,0,0
5.45048E+22,8010,10,1602234521,109.53563,24.378,18744194,23208,0,0
5.45048E+22,751,6,1602199718,109.3926,24.37429,18740406,27704,0,0
5.45048E+22,751,13,,109.42837,24.36335,18740406,27704,1,0
5.45048E+22,231,46,1602236880,109.42837,24.36335,18744450,24283,0,0
5.45048E+22,8005,10,1602199074,109.43619,24.30697,18739858,24295,0,0
5.45048E+22,31,2,1602239162,109.40451,24.32376,18745443,26535,0,0
5.45048E+22,191,24,1602199358,109.40854,24.29553,18739977,31220,0,0
5.45048E+22,821,8,1602215864,109.42702,24.359,18742422,29989,0,0
5.45048E+22,821,24,,109.41,24.33321,18742422,29989,1,0
5.45048E+22,311,19,1602224228,109.41,24.33321,18743345,29399,0,0
5.45048E+22,191,10,1602234727,109.40907,24.32281,18744699,31206,0,0
5.45048E+22,31,6,1602201131,109.40727,24.36716,18739946,26539,0,0
5.45048E+22,31,10,,109.39958,24.39116,18739946,26539,1,0
5.45048E+22,51,1,1602234668,109.39958,24.39116,18744830,31127,0,0
5.45048E+22,281,18,1602199531,109.40565,24.30705,18740539,28262,0,0
5.45048E+22,281,26,,109.3822,24.28205,18740539,28262,1,0
5.45048E+22,811,38,1602249466,109.3822,24.28205,18745757,28153,0,0
5.45048E+22,8001,32,1602229822,109.40543,24.30604,18743538,29739,0,0
5.45048E+22,551,10,1602207124,109.37279,24.34245,18741583,30371,0,0
5.45048E+22,551,18,,109.38333,24.31575,18741583,30371,1,0
5.45048E+22,551,18,1602212607,109.38333,24.31575,18742043,30379,0,0
5.45048E+22,8003,12,1602243427,109.44884,24.32321,18745293,19211,0,0
5.45048E+22,8003,16,,109.40473,24.32399,18745293,19211,1,1
5.45048E+22,31,2,1602245623,109.40473,24.32399,18745956,26535,0,0
5.45048E+22,8001,37,1602201698,109.44491,24.32624,18739817,29744,0,0
5.45048E+22,8001,44,,109.50815,24.36484,18739817,29744,1,1
5.45048E+22,8009,60,1602202870,109.50815,24.36484,18739889,31534,0,0
5.45048E+22,8009,71,,109.5796,24.39195,18739889,31534,1,0
5.45048E+22,8001,5,1602232436,109.5796,24.39195,18744575,29712,0,0
5.45048E+22,161,3,1602200890,109.43337,24.27105,18740911,30896,0,0
5.45048E+22,161,31,,109.42012,24.28687,18740911,30896,1,0
5.45048E+22,41,26,1602240793,109.42012,24.28687,18745227,26433,0,0
5.45048E+22,213,2,1602201587,109.40605,24.31911,18740493,28804,0,0
5.45048E+22,213,14,,109.41242,24.3058,18740493,28804,1,0
5.45048E+22,61,6,1602217459,109.41242,24.3058,18742527,11104,0,0
5.45048E+22,61,9,,109.40649,24.31759,18742527,11104,1,0
5.45048E+22,91,19,1602226020,109.40649,24.31759,18743490,27248,0,0
5.45048E+22,91,21,,109.41292,24.30565,18743490,27248,1,0
5.45048E+22,61,6,1602238830,109.41292,24.30565,18745284,11104,0,0
5.45048E+22,921,5,1602200314,109.37314,24.338,18740739,29116,0,0
5.45048E+22,181,15,1602219277,109.39882,24.34517,18742858,28441,0,0
5.45048E+22,251,25,1602245376,109.39003,24.2874,18745698,27459,0,0
5.45048E+22,361,7,1602201023,109.43127,24.33798,18740094,27419,0,0
5.45048E+22,361,13,,109.40536,24.32276,18740094,27419,1,0
5.45048E+22,491,16,1602236973,109.40536,24.32276,18743711,21949,0,0
5.45048E+22,551,10,1602207149,109.37279,24.34245,18741583,30371,0,0
5.45048E+22,811,26,1602217751,109.32849,24.2569,18742557,28141,0,0
5.45048E+22,191,25,1602244225,109.40466,24.30148,18745570,31221,0,0
5.45048E+22,191,26,,109.40551,24.30708,18745570,31221,1,1
5.45048E+22,101,23,1602245018,109.40551,24.30708,18745677,27582,0,0
5.45048E+22,351,23,1602211214,109.38126,24.33828,18740832,30416,0,0
5.45048E+22,351,32,,109.43619,24.30805,18740832,30416,1,0
5.45048E+22,351,1,1602247810,109.43619,24.30805,18745999,30394,0,0
5.45048E+22,8009,44,1602197540,109.41679,24.30584,18739893,31518,0,0
5.45048E+22,5051,27,1602201962,109.56143,24.39113,18740507,29524,0,0
5.45048E+22,361,1,1602208621,109.43623,24.30827,18741863,27413,0,0
5.45048E+22,621,15,1602227226,109.42174,24.30613,18743772,25872,0,0
5.45048E+22,801,17,1602204979,109.45305,24.33201,18741058,29451,0,0
5.45048E+22,801,19,,109.44031,24.32599,18741058,29451,1,0
5.45048E+22,901,28,1602225974,109.44031,24.32599,18743156,31422,0,0
5.45048E+22,301,6,1602203139,109.43428,24.29402,18740748,25781,0,0
5.45048E+22,301,7,,109.4343,24.28977,18740748,25781,1,0
5.45048E+22,231,30,1602242114,109.4343,24.28977,18745193,24267,0,0
5.45048E+22,761,21,1602201703,109.42693,24.35245,18740356,31728,0,0
5.45048E+22,761,31,,109.40018,24.32498,18740356,31728,1,0
5.45048E+22,761,6,1602223162,109.40018,24.32498,18743304,31713,0,0
5.45048E+22,761,21,,109.42693,24.3525,18743304,31713,1,1
5.45048E+22,761,21,1602227645,109.42693,24.3525,18743522,31728,0,0
5.45048E+22,921,6,1602227018,109.38022,24.33832,18743673,29117,0,0
5.45048E+22,921,13,,109.4087,24.319,18743673,29117,1,0
5.45048E+22,271,19,1602254552,109.4087,24.319,18746251,24891,0,0
5.45048E+22,581,26,1602206091,109.42672,24.34731,18741042,31292,0,0
5.45048E+22,581,42,,109.38769,24.29208,18741042,31292,1,0
5.45048E+22,581,10,1602224277,109.38769,24.29208,18743497,31276,0,0
5.45048E+22,731,1,1602239738,109.3953,24.30605,18744814,27796,0,0
5.45048E+22,8090,4,1602235118,109.48939,24.31628,18744889,29842,0,0
5.45048E+22,8090,28,,109.40478,24.3058,18744889,29842,1,1
5.45048E+22,21,6,1602238634,109.40478,24.3058,18745215,30431,0,0
5.45048E+22,111,15,1602200324,109.40652,24.31726,18740209,28787,0,0
5.45048E+22,111,30,,109.35896,24.34047,18740209,28787,1,0
5.45048E+22,111,1,1602209128,109.35896,24.34047,18741941,28773,0,0
5.45048E+22,51,10,1602203792,109.40629,24.33523,18741055,31136,0,0
5.45048E+22,51,22,,109.40885,24.31958,18741055,31136,1,0
5.45048E+22,21,8,1602233734,109.40885,24.31958,18743954,30433,0,0
5.45048E+22,331,6,1602238791,109.39016,24.28536,18745390,29573,0,0
5.45048E+22,8005,13,1602203092,109.436,24.31691,18739862,24298,0,0
5.45048E+22,8005,36,,109.43073,24.3379,18739862,24298,1,0
5.45048E+22,351,26,1602239845,109.43073,24.3379,18744755,30419,0,0
5.45048E+22,11,13,1602202460,109.40608,24.35407,18740076,31100,0,0
5.45048E+22,31,24,1602216981,109.38174,24.43808,18742158,26557,0,0
5.45048E+22,31,40,,109.40456,24.32351,18742158,26557,1,0
5.45048E+22,31,2,1602236527,109.40456,24.32351,18745072,26535,0,0
5.45048E+22,331,14,1602226678,109.38425,24.30629,18743820,29581,0,0
5.45048E+22,411,32,1602206804,109.37052,24.27387,18741187,28227,0,0
5.45048E+22,411,41,,109.40824,24.29581,18741187,28227,1,1
5.45048E+22,191,24,1602209205,109.40824,24.29581,18741368,31220,0,0
5.45048E+22,191,29,,109.41076,24.32893,18741368,31220,1,1
5.45048E+22,51,23,1602211396,109.41076,24.32893,18741671,31149,0,0
5.45048E+22,191,10,1602235776,109.40969,24.32453,18744822,31206,0,0
5.45048E+22,191,24,,109.40844,24.29572,18744822,31206,1,1
5.45048E+22,411,9,1602238960,109.40844,24.29572,18745206,28204,0,0
5.45048E+22,411,18,,109.3768,24.28063,18745206,28204,1,1
5.45048E+22,811,13,1602240557,109.3768,24.28063,18745441,28128,0,0
5.45048E+22,661,14,1602199876,109.41122,24.34673,18740398,31374,0,0
5.45048E+22,91,8,1602201747,109.42882,24.29209,18740146,27237,0,0
5.45048E+22,301,21,1602217099,109.41266,24.31488,18742562,25796,0,0
5.45048E+22,921,6,1602219009,109.38117,24.33837,18742932,29117,0,0
5.45048E+22,921,12,,109.40131,24.32395,18742932,29117,1,0
5.45048E+22,271,21,1602231932,109.40131,24.32395,18743268,24893,0,0
5.45048E+22,901,15,1602208833,109.38546,24.3084,18741406,31409,0,0
5.45048E+22,181,15,1602223162,109.39931,24.34423,18743342,28441,0,0
5.45048E+22,361,6,1602200702,109.43603,24.3182,18740723,27418,0,0
5.45048E+22,8001,19,1602217229,109.45542,24.32708,18742447,29726,0,0
5.45048E+22,671,13,1602200363,109.40733,24.31892,18740339,31601,0,0
5.45048E+22,591,11,1602206954,109.43149,24.32802,18741112,12255,0,0
5.45048E+22,591,19,,109.43488,24.33689,18741112,12255,1,1
5.45048E+22,761,27,1602210900,109.43488,24.33689,18741590,31734,0,0
5.45048E+22,561,9,1602203595,109.4009,24.34162,18740904,13104,0,0
5.45048E+22,561,13,,109.40743,24.32262,18740904,13104,1,0
5.45048E+22,181,24,1602237709,109.40743,24.32262,18744780,28450,0,0
5.45048E+22,271,6,1602199917,109.36784,24.31832,18740192,24878,0,0
5.45048E+22,191,2,1602201377,109.40657,24.36012,18740921,31198,0,0
5.45048E+22,351,2,1602233064,109.43611,24.3119,18744650,30395,0,0
5.45048E+22,351,29,,109.43547,24.32542,18744650,30395,1,1
5.45048E+22,61,18,1602234396,109.43547,24.32542,18743405,11116,0,0
5.45048E+22,271,21,1602203215,109.40155,24.32388,18741272,24893,0,0
5.45048E+22,131,40,1602206875,109.37547,24.31341,18741405,29076,0,0
5.45048E+22,131,25,1602234113,109.27592,24.3666,18744243,29061,0,0
5.45048E+22,131,40,,109.37802,24.32155,18744243,29061,1,1
5.45048E+22,671,8,1602236539,109.37802,24.32155,18744611,31596,0,0
5.45048E+22,921,1,1602201347,109.37848,24.32145,18741003,29112,0,0
5.45048E+22,921,9,,109.40463,24.33236,18741003,29112,1,0
5.45048E+22,21,10,1602239074,109.40463,24.33236,18745135,30435,0,0
5.45048E+22,8002,5,1602204226,109.4269,24.35242,18741150,17237,0,0
5.45048E+22,8002,12,,109.40542,24.32286,18741150,17237,1,0
5.45048E+22,11,21,1602214513,109.40542,24.32286,18742227,31108,0,0
5.45048E+22,11,34,,109.39403,24.37782,18742227,31108,1,0
5.45048E+22,751,5,1602229837,109.39403,24.37782,18744246,27703,0,0
5.45048E+22,571,4,1602196694,109.4308,24.38063,18739997,31617,0,0
5.45048E+22,571,7,,109.42722,24.36311,18739997,31617,1,1
5.45048E+22,8005,24,1602198040,109.42722,24.36311,18739854,24309,0,0
5.45048E+22,631,18,1602235944,109.34542,24.51761,18744172,31043,0,0
5.45048E+22,821,32,1602241819,109.42725,24.36381,18744241,30013,0,0
5.45048E+22,261,21,1602224471,109.41231,24.31808,18743424,12339,0,0
5.45048E+22,411,38,1602206520,109.39144,24.29562,18740982,28233,0,0
5.45048E+22,541,28,1602240107,109.37322,24.32804,18744910,31577,0,0
5.45048E+22,21,13,1602203125,109.38071,24.33848,18739916,30438,0,0
5.45048E+22,21,16,,109.37322,24.32804,18739916,30438,1,0
5.45048E+22,541,28,1602240121,109.37322,24.32804,18744910,31577,0,0
5.45048E+22,21,11,1602203836,109.40467,24.33343,18741009,30436,0,0
5.45048E+22,541,24,1602211061,109.37292,24.31839,18741816,31573,0,0
5.45048E+22,921,8,1602224461,109.40469,24.33763,18743420,29119,0,0
5.45048E+22,921,13,,109.40648,24.31597,18743420,29119,1,0
5.45048E+22,191,27,1602240400,109.40648,24.31597,18745075,31223,0,0
5.45048E+22,191,28,,109.40877,24.32071,18745075,31223,1,0
5.45048E+22,191,28,1602253276,109.40877,24.32071,18745624,31224,0,0
5.45048E+22,191,27,1602209230,109.40648,24.31502,18741268,31223,0,0
5.45048E+22,191,29,,109.41071,24.32859,18741268,31223,1,0
5.45048E+22,361,11,1602237285,109.41071,24.32859,18745043,27423,0,0
5.45048E+22,8008,27,1602225513,109.44185,24.32826,18743093,31675,0,0
5.45048E+22,291,31,1602223317,109.37997,24.33839,18742400,30632,0,0
5.45048E+22,291,40,,109.3928,24.36854,18742400,30632,1,1
5.45048E+22,181,9,1602226162,109.3928,24.36854,18743769,28435,0,0
5.45048E+22,8005,26,1602201833,109.40724,24.36933,18739856,24311,0,0
5.45048E+22,351,11,1602202039,109.37584,24.33853,18740086,30404,0,0
5.45048E+22,471,18,1602201354,109.37241,24.3014,18740232,31079,0,0
5.45048E+22,471,26,,109.37795,24.32218,18740232,31079,1,1
5.45048E+22,761,1,1602202708,109.37795,24.32218,18741107,31708,0,0
5.45048E+22,21,7,1602230233,109.40642,24.31479,18743931,30432,0,0
5.45048E+22,191,5,1602200091,109.40572,24.34701,18739973,31201,0,0
5.45048E+22,191,28,,109.40858,24.32064,18739973,31201,1,0
5.45048E+22,821,20,1602238845,109.40858,24.32064,18744234,30001,0,0
5.45048E+22,311,7,1602199822,109.43126,24.3404,18740846,29387,0,0
5.45048E+22,311,16,,109.41004,24.3183,18740846,29387,1,0
5.45048E+22,141,13,1602220255,109.41004,24.3183,18742954,30587,0,0
5.45048E+22,571,19,1602208801,109.39858,24.32811,18741383,31632,0,0
5.45048E+22,191,7,1602202027,109.40971,24.3391,18740921,31203,0,0
5.45048E+22,191,28,,109.40863,24.32035,18740921,31203,1,0
5.45048E+22,191,28,1602210009,109.40863,24.32035,18741368,31224,0,0
5.45048E+22,231,39,1602239734,109.43531,24.33561,18744698,24276,0,0
5.45048E+22,8005,42,1602201454,109.43582,24.31839,18739860,24329,0,0
5.45048E+22,781,9,1602211095,109.40423,24.32852,18741261,31242,0,0
5.45048E+22,241,10,1602245300,109.40976,24.33336,18745114,30453,0,0
5.45048E+22,8006,29,1602245905,109.42697,24.2911,18745439,30800,0,0
5.45048E+22,241,6,1602215140,109.4104,24.35333,18742474,30449,0,0
5.45048E+22,111,2,1602211113,109.36131,24.33241,18742104,28774,0,0
5.45048E+22,111,26,,109.3732,24.32735,18742104,28774,1,1
5.45048E+22,111,26,1602213342,109.3732,24.32735,18741941,28798,0,0
5.45048E+22,291,12,1602212265,109.39833,24.3515,18741950,30613,0,0
5.45048E+22,351,8,1602229029,109.42457,24.33786,18742495,30401,0,0
5.45048E+22,351,10,,109.38028,24.33835,18742495,30401,1,0
5.45048E+22,351,23,1602235832,109.38028,24.33835,18744146,30416,0,0
5.45048E+22,8002,19,1602200379,109.38465,24.30875,18739836,17253,0,0
5.45048E+22,8002,28,,109.42701,24.3438,18739836,17253,1,0
5.45048E+22,8002,7,1602237614,109.42701,24.3438,18744837,17239,0,0
5.45048E+22,61,9,1602224727,109.40633,24.31403,18742553,11107,0,0
5.45048E+22,191,22,1602199108,109.41172,24.28933,18739977,31218,0,0
5.45048E+22,191,35,,109.40629,24.35655,18739977,31218,1,0
5.45048E+22,191,3,1602206204,109.40629,24.35655,18741368,31199,0,0
5.45048E+22,191,21,,109.41094,24.28791,18741368,31199,1,0
5.45048E+22,191,21,1602212033,109.41094,24.28791,18741875,31217,0,0
5.45048E+22,191,28,,109.40895,24.3227,18741875,31217,1,0
5.45048E+22,191,10,1602230106,109.40895,24.3227,18744256,31206,0,0
5.45048E+22,141,1,1602195614,109.37978,24.32046,18739924,30575,0,0
5.45048E+22,101,23,1602247041,109.40564,24.30731,18745801,27582,0,0
5.45048E+22,231,36,1602217200,109.43607,24.31827,18742302,24273,0,0
5.45048E+22,231,38,,109.43534,24.32965,18742302,24273,1,0
5.45048E+22,61,17,1602225114,109.43534,24.32965,18742548,11115,0,0
5.45048E+22,361,4,1602204302,109.43583,24.32381,18741219,27416,0,0
5.45048E+22,361,8,,109.42516,24.33772,18741219,27416,1,0
5.45048E+22,351,25,1602248762,109.42516,24.33772,18745994,30418,0,0
5.45048E+22,541,2,1602217623,109.44876,24.32349,18742704,31551,0,0
5.45048E+22,351,4,1602195876,109.43577,24.32386,18740079,30397,0,0
5.45048E+22,381,6,1602210872,109.3992,24.3444,18742015,24733,0,0
5.45048E+22,381,14,,109.40647,24.31715,18742015,24733,1,0
5.45048E+22,381,14,1602229170,109.40647,24.31715,18743758,24741,0,0
5.45048E+22,331,6,1602196523,109.39023,24.28699,18740235,29573,0,0
5.45048E+22,8005,14,1602212127,109.43598,24.32122,18741939,24299,0,0
5.45048E+22,181,24,1602213126,109.40514,24.32268,18742013,28450,0,0
5.45048E+22,8005,14,1602240068,109.43571,24.32348,18744906,24299,0,0
5.45048E+22,621,25,1602202968,109.43573,24.31653,18740285,25882,0,0
5.45048E+22,101,8,1602223449,109.33156,24.25946,18743251,27567,0,0
5.45048E+22,101,22,,109.40648,24.31818,18743251,27567,1,0
5.45048E+22,921,13,1602242413,109.40648,24.31818,18745478,29124,0,0
5.45048E+22,771,35,1602213363,109.3893,24.35379,18741744,30892,0,0
5.45048E+22,771,34,1602227068,109.3978,24.35329,18743388,30891,0,0
5.45048E+22,191,6,1602203038,109.40951,24.34171,18740978,31202,0,0
5.45048E+22,191,9,,109.41078,24.3289,18740978,31202,1,0
5.45048E+22,191,29,1602237007,109.41078,24.3289,18744563,31225,0,0
5.45048E+22,571,19,1602198487,109.39983,24.32994,18739997,31632,0,0
5.45048E+22,571,23,,109.40868,24.34727,18739997,31632,1,1
5.45048E+22,241,7,1602203559,109.40868,24.34727,18741063,30450,0,0
5.45048E+22,131,23,1602207545,109.26516,24.3663,18741197,29059,0,0
5.45048E+22,131,28,,109.30316,24.36453,18741197,29059,1,0
5.45048E+22,131,28,1602217765,109.30316,24.36453,18742230,29064,0,0
5.45048E+22,131,40,,109.37838,24.32145,18742230,29064,1,0
5.45048E+22,131,1,1602230418,109.37838,24.32145,18744064,29037,0,0
5.45048E+22,231,2,1602248583,109.40844,24.36396,18745373,24239,0,0
5.45048E+22,291,29,1602199941,109.37319,24.32787,18740213,30630,0,0
5.45048E+22,291,37,,109.39805,24.3528,18740213,30630,1,0
5.45048E+22,291,12,1602239510,109.39805,24.3528,18744043,30613,0,0
5.45048E+22,8002,19,1602251968,109.38484,24.30869,18746256,17253,0,0
5.45048E+22,8002,22,,109.40645,24.31591,18746256,17253,1,1
5.45048E+22,61,9,1602253155,109.40645,24.31591,18746045,11107,0,0
5.45048E+22,8090,8,1602207861,109.47874,24.31005,18741609,29846,0,0
5.45048E+22,8090,30,,109.41688,24.3058,18741609,29846,1,0
5.45048E+22,8090,30,1602218379,109.41688,24.3058,18742467,29868,0,0
5.45048E+22,8006,14,1602202122,109.43599,24.3176,18739868,30785,0,0
5.45048E+22,151,4,1602199149,109.40947,24.39709,18740054,31748,0,0
5.45048E+22,151,19,,109.51594,24.43483,18740054,31748,1,0
5.45048E+22,151,22,1602234616,109.51594,24.43483,18744135,31766,0,0
5.45048E+22,1001,1,1602234400,109.40054,24.36464,18744801,31428,0,0
5.45048E+22,161,7,1602203462,109.42206,24.28578,18741115,30900,0,0
5.45048E+22,41,19,1602250236,109.41016,24.30552,18745855,26426,0,0
5.45048E+22,351,1,1602198185,109.43624,24.30788,18740084,30394,0,0
5.45048E+22,81,11,1602206548,109.49007,24.35035,18741467,29421,0,0
5.45048E+22,751,26,1602229960,109.43865,24.33299,18743898,27724,0,0
5.45048E+22,41,21,1602235391,109.40473,24.3011,18744643,26428,0,0
5.45048E+22,91,8,1602254430,109.42878,24.29209,18746185,27237,0,0
5.45048E+22,191,4,1602205913,109.4058,24.35041,18741365,31200,0,0
5.45048E+22,191,6,1602228214,109.40855,24.3435,18744134,31202,0,0
5.45048E+22,191,28,,109.40852,24.32012,18744134,31202,1,0
5.45048E+22,191,28,1602244821,109.40852,24.32012,18745570,31224,0,0
5.45048E+22,181,10,1602209726,109.39501,24.36216,18741859,28436,0,0
5.45048E+22,181,13,,109.39756,24.35132,18741859,28436,1,1
5.45048E+22,381,4,1602210327,109.39756,24.35132,18742010,24731,0,0
5.45048E+22,381,8,,109.40087,24.33963,18742010,24731,1,0
5.45048E+22,561,17,1602221616,109.40087,24.33963,18742754,13112,0,0
5.45048E+22,1051,6,1602211166,109.41039,24.31474,18742018,3895,0,0
5.45048E+22,1051,19,,109.40954,24.31865,18742018,3895,1,0
5.45048E+22,261,24,1602218972,109.40954,24.31865,18742571,12342,0,0
5.45048E+22,161,19,1602254379,109.38471,24.30861,18746123,30912,0,0
5.45048E+22,101,10,1602198320,109.33898,24.26447,18740589,27569,0,0
5.45048E+22,101,20,,109.40747,24.32271,18740589,27569,1,0
5.45048E+22,101,20,1602238781,109.40747,24.32271,18744878,27579,0,0
5.45048E+22,301,15,1602229493,109.41492,24.30719,18744149,25790,0,0
5.45048E+22,1051,8,1602205880,109.41264,24.31595,18741324,3897,0,0
5.45048E+22,1051,10,,109.40747,24.32111,18741324,3897,1,1
5.45048E+22,8002,23,1602206186,109.40747,24.32111,18739845,17257,0,0
5.45048E+22,8002,28,,109.42891,24.34423,18739845,17257,1,0
5.45048E+22,261,10,1602213713,109.42891,24.34423,18742258,12328,0,0
5.45048E+22,261,22,,109.40638,24.31722,18742258,12328,1,0
5.45048E+22,281,17,1602235905,109.40638,24.31722,18743857,28261,0,0
5.45048E+22,241,4,1602204197,109.41127,24.35874,18741331,30447,0,0
5.45048E+22,241,12,,109.40767,24.32272,18741331,30447,1,1
5.45048E+22,301,18,1602205503,109.40767,24.32272,18740993,25793,0,0
5.45048E+22,121,1,1602222364,109.4542,24.29801,18743463,31824,0,0
5.45048E+22,131,2,1602234394,109.37335,24.32747,18744597,29038,0,0
5.45048E+22,8001,38,1602201931,109.4525,24.32656,18739817,29745,0,0
5.45048E+22,251,14,1602203715,109.40575,24.30694,18740996,27448,0,0
5.45048E+22,251,17,,109.40709,24.32275,18740996,27448,1,1
5.45048E+22,301,19,1602204715,109.40709,24.32275,18740748,25794,0,0
5.45048E+22,301,21,,109.41269,24.31471,18740748,25794,1,0
